event_id,user_id,amount,status,event_dt
3149,1211,270.64,NEW,2024-06-24
3150,1125,278.65,PENDING,2024-07-17
3151,1412,245.52,COMPLETE,2024-05-28
3152,1498,79.06,COMPLETE,2024-06-18
3153,1424,44.04,COMPLETE,2024-06-02
3154,1553,0.73,NEW,2024-04-29
3155,1609,6.28,PENDING,2024-05-07
3156,1960,56.01,NEW,2024-05-21
3157,1542,50.97,NEW,2024-02-26
3158,1157,20.42,PENDING,2024-06-13
3159,1111,50.33,NEW,2024-02-27
3160,1401,19.19,COMPLETE,2024-01-21
3161,1758,188.91,COMPLETE,2024-03-22
3162,1121,35.41,COMPLETE,2024-03-09
3163,1272,91.27,COMPLETE,2024-05-10
3164,1293,69.88,NEW,2024-03-27
3165,1397,5.33,PENDING,2024-06-13
3166,1470,285.14,NEW,2024-02-18
3167,1984,74.91,PENDING,2024-05-26
3168,1206,39.31,NEW,2024-04-24
3169,1109,17.21,NEW,2024-03-29
3170,1439,41.33,PENDING,2024-03-25
3171,1277,2.07,COMPLETE,2024-05-07
3172,1962,45.19,COMPLETE,2024-05-19
3173,1567,75.82,PENDING,2024-07-07
3174,1886,205.47,PENDING,2024-06-17
3175,1914,116.27,PENDING,2024-06-09
3176,1568,11.83,COMPLETE,2024-06-26
3177,1939,15.99,NEW,2024-04-26
3178,1481,55.88,COMPLETE,2024-07-14
3179,1802,21.78,PENDING,2024-05-06
3180,1113,2.82,NEW,2024-03-11
3181,1892,163.48,NEW,2024-03-26
3182,1896,1.97,NEW,2024-02-02
3183,1819,177.6,PENDING,2024-03-21
3184,1852,15.56,COMPLETE,2024-05-31
3185,1476,367.61,PENDING,2024-03-01
3186,1709,92.6,PENDING,2024-03-01
3187,1932,132.8,COMPLETE,2024-04-07
3188,1320,11.71,NEW,2024-01-28
3189,1178,198.13,NEW,2024-07-04
3190,1896,182.75,PENDING,2024-02-12
3191,1218,105.84,COMPLETE,2024-06-17
3192,1788,69.77,COMPLETE,2024-06-15
3193,1948,127.83,PENDING,2024-03-26
3194,1527,0.59,COMPLETE,2024-06-25
3195,1491,89.76,COMPLETE,2024-01-17
3196,1890,188.0,NEW,2024-04-07
3197,1060,44.15,COMPLETE,2024-07-16
3198,1053,11.46,NEW,2024-07-16
3199,1679,54.62,COMPLETE,2024-04-07
3200,1537,129.87,NEW,2024-03-05
3201,1847,11.35,COMPLETE,2024-03-14
3202,1987,23.07,PENDING,2024-03-25
3203,1064,15.96,COMPLETE,2024-01-05
3204,1611,159.43,PENDING,2024-01-02
3205,1585,6.5,COMPLETE,2024-01-22
3206,1703,116.02,NEW,2024-04-21
3207,1170,45.64,COMPLETE,2024-02-26
3208,1272,140.97,COMPLETE,2024-03-06
3209,1888,333.49,NEW,2024-03-14
3210,1698,12.17,COMPLETE,2024-04-07
3211,1534,37.74,PENDING,2024-05-23
3212,1390,166.14,COMPLETE,2024-04-21
3213,1939,30.95,COMPLETE,2024-06-27
3214,1692,24.22,NEW,2024-05-04
3215,1326,174.51,COMPLETE,2024-06-15
3216,1107,434.92,PENDING,2024-03-26
3217,1846,81.39,NEW,2024-03-16
3218,1161,32.58,COMPLETE,2024-03-28
3219,1813,50.84,COMPLETE,2024-06-16
3220,1451,18.65,NEW,2024-02-07
3221,1205,143.5,NEW,2024-07-06
3222,1589,148.49,COMPLETE,2024-02-28
3223,1015,208.04,NEW,2024-05-17
3224,1326,2.7,COMPLETE,2024-04-08
3225,1607,82.55,COMPLETE,2024-07-10
3226,1658,24.11,PENDING,2024-03-03
3227,1001,41.69,PENDING,2024-02-18
3228,1009,153.69,PENDING,2024-07-10
3229,1433,21.32,PENDING,2024-02-01
3230,1124,101.71,COMPLETE,2024-05-14
3231,1080,106.3,COMPLETE,2024-01-21
3232,1484,308.12,PENDING,2024-01-20
3233,1651,149.24,PENDING,2024-06-02
3234,1837,162.78,NEW,2024-05-06
3235,1149,75.84,COMPLETE,2024-03-08
3236,1799,20.68,COMPLETE,2024-04-19
3237,1872,55.44,COMPLETE,2024-04-25
3238,1339,79.74,NEW,2024-05-22
3239,1128,113.45,COMPLETE,2024-04-29
3240,1437,93.58,PENDING,2024-03-19
3241,1750,50.08,COMPLETE,2024-04-25
3242,1500,30.83,COMPLETE,2024-04-01
3243,1057,18.42,COMPLETE,2024-01-14
3244,1197,118.37,PENDING,2024-06-03
3245,1210,103.68,COMPLETE,2024-05-04
3246,1913,116.27,NEW,2024-06-16
3247,1901,46.61,COMPLETE,2024-02-27
3248,1044,30.44,NEW,2024-01-28
3249,1096,142.6,PENDING,2024-01-26
3250,1278,148.57,NEW,2024-04-22
3251,1534,60.81,COMPLETE,2024-07-09
3252,1409,94.65,PENDING,2024-03-06
3253,1460,46.76,COMPLETE,2024-06-01
3254,1390,121.05,COMPLETE,2024-05-10
3255,1846,180.62,COMPLETE,2024-07-18
3256,1043,116.55,NEW,2024-02-13
3257,1026,71.86,COMPLETE,2024-04-06
3258,1793,61.37,PENDING,2024-02-11
3259,1096,102.81,NEW,2024-01-06
3260,1974,113.88,NEW,2024-06-15
3261,1547,81.81,NEW,2024-06-28
3262,1620,98.07,NEW,2024-01-23
3263,1566,10.16,PENDING,2024-03-29
3264,1703,303.17,NEW,2024-05-02
3265,1218,156.43,PENDING,2024-06-26
3266,1184,46.83,NEW,2024-06-19
3267,1068,82.74,NEW,2024-05-26
3268,1828,4.85,COMPLETE,2024-07-15
3269,1129,4.21,PENDING,2024-02-20
3270,1566,28.87,NEW,2024-01-11
3271,1889,117.02,PENDING,2024-01-12
3272,1608,191.15,NEW,2024-03-14
3273,1847,81.91,NEW,2024-01-08
3274,1598,75.96,NEW,2024-05-31
3275,1805,51.47,COMPLETE,2024-02-10
3276,1630,17.63,COMPLETE,2024-06-12
3277,1719,12.6,COMPLETE,2024-03-25
3278,1333,143.0,COMPLETE,2024-03-12
3279,1924,262.42,COMPLETE,2024-02-24
3280,1153,61.3,COMPLETE,2024-05-16
3281,1546,107.72,COMPLETE,2024-02-16
3282,1078,245.87,PENDING,2024-05-22
3283,1578,9.44,NEW,2024-06-24
3284,1854,147.18,PENDING,2024-04-13
3285,1412,95.92,PENDING,2024-02-11
3286,1545,91.29,COMPLETE,2024-02-29
3287,1608,34.61,PENDING,2024-07-16
3288,1168,115.17,COMPLETE,2024-01-12
3289,1680,158.38,PENDING,2024-05-09
3290,1662,11.98,NEW,2024-01-07
3291,1582,76.25,PENDING,2024-03-20
3292,1514,10.68,PENDING,2024-05-10
3293,1313,206.02,PENDING,2024-04-18
3294,1031,70.85,PENDING,2024-01-03
3295,1286,165.01,NEW,2024-01-27
3296,1593,45.9,PENDING,2024-04-23
3297,1042,13.36,COMPLETE,2024-04-16
3298,1902,4.24,PENDING,2024-02-09
3299,1616,33.06,PENDING,2024-06-09
3300,1000,28.0,NEW,2024-05-08
3301,1572,82.18,NEW,2024-01-08
3302,1269,2.2,PENDING,2024-04-10
3303,1179,73.52,PENDING,2024-06-08
3304,1735,49.72,PENDING,2024-05-03
3305,1517,86.07,COMPLETE,2024-06-24
3306,1102,121.21,NEW,2024-04-16
3307,1009,100.54,NEW,2024-04-10
3308,1582,417.63,PENDING,2024-01-04
3309,1089,14.88,PENDING,2024-07-16
3310,1225,56.17,PENDING,2024-04-19
3311,1669,55.31,COMPLETE,2024-01-19
3312,1739,53.97,COMPLETE,2024-02-01
3313,1916,109.0,NEW,2024-05-16
3314,1125,67.3,COMPLETE,2024-01-12
3315,1955,72.86,NEW,2024-05-18
3316,1208,56.63,COMPLETE,2024-02-15
3317,1096,479.14,COMPLETE,2024-04-28
3318,1073,262.5,COMPLETE,2024-01-16
3319,1626,36.78,NEW,2024-05-08
3320,1190,11.83,PENDING,2024-03-03
3321,1681,183.11,PENDING,2024-04-18
3322,1818,586.76,NEW,2024-04-28
3323,1959,34.62,NEW,2024-01-21
3324,1715,44.28,PENDING,2024-06-06
3325,1055,284.1,PENDING,2024-01-13
3326,1719,124.18,COMPLETE,2024-06-10
3327,1552,35.05,NEW,2024-01-04
3328,1031,87.0,COMPLETE,2024-06-04
3329,1526,288.65,NEW,2024-04-11
3330,1573,167.03,COMPLETE,2024-02-28
3331,1666,135.41,PENDING,2024-05-07
3332,1283,133.56,PENDING,2024-01-27
3333,1720,19.6,COMPLETE,2024-03-09
3334,1831,174.11,NEW,2024-01-25
3335,1493,32.31,NEW,2024-05-10
3336,1186,266.45,PENDING,2024-04-06
3337,1497,45.36,NEW,2024-07-14
3338,1441,194.95,PENDING,2024-01-25
3339,1129,30.96,NEW,2024-05-27
3340,1638,72.26,COMPLETE,2024-06-10
3341,1291,11.3,COMPLETE,2024-06-02
3342,1113,107.92,NEW,2024-05-05
3343,1198,180.84,COMPLETE,2024-05-12
3344,1012,126.74,PENDING,2024-07-07
3345,1270,74.08,PENDING,2024-01-09
3346,1600,4.62,PENDING,2024-04-25
3347,1214,270.97,COMPLETE,2024-06-26
3348,1443,122.24,PENDING,2024-05-13
3349,1789,136.99,COMPLETE,2024-02-29
3350,1511,158.32,NEW,2024-06-20
3351,1446,137.73,COMPLETE,2024-04-30
3352,1985,58.18,COMPLETE,2024-05-18
3353,1992,132.28,NEW,2024-07-12
3354,1714,98.09,COMPLETE,2024-06-23
3355,1073,192.43,PENDING,2024-04-17
3356,1536,162.18,NEW,2024-04-17
3357,1100,4.23,NEW,2024-05-10
3358,1175,47.62,NEW,2024-03-16
3359,1426,3.53,COMPLETE,2024-01-30
3360,1116,10.77,PENDING,2024-01-21
3361,1165,91.98,PENDING,2024-06-04
3362,1040,207.01,NEW,2024-07-08
3363,1428,12.76,PENDING,2024-06-09
3364,1343,59.98,PENDING,2024-06-11
3365,1423,241.78,COMPLETE,2024-06-28
3366,1365,168.36,COMPLETE,2024-02-03
3367,1119,73.33,PENDING,2024-02-10
3368,1608,147.65,PENDING,2024-02-20
3369,1656,73.96,PENDING,2024-06-23
3370,1727,17.21,COMPLETE,2024-03-22
3371,1228,13.32,NEW,2024-02-27
3372,1824,20.87,PENDING,2024-03-15
3373,1129,43.22,COMPLETE,2024-07-03
3374,1351,266.68,NEW,2024-01-23
3375,1888,160.78,NEW,2024-06-24
3376,1317,56.7,COMPLETE,2024-05-07
3377,1983,67.94,NEW,2024-05-29
3378,1648,30.87,PENDING,2024-01-17
3379,1835,121.86,PENDING,2024-03-09
3380,1336,162.34,PENDING,2024-04-17
3381,1272,27.3,NEW,2024-05-18
3382,1116,4.27,COMPLETE,2024-04-03
3383,1817,97.79,NEW,2024-01-15
3384,1367,82.67,COMPLETE,2024-03-31
3385,1093,51.44,NEW,2024-06-11
3386,1167,103.25,PENDING,2024-02-02
3387,1953,79.99,NEW,2024-05-04
3388,1714,28.85,NEW,2024-01-16
3389,1340,50.7,NEW,2024-06-10
3390,1660,55.88,PENDING,2024-03-06
3391,1913,212.23,PENDING,2024-06-16
3392,1694,324.17,NEW,2024-06-04
3393,1924,223.49,COMPLETE,2024-02-16
3394,1151,127.0,NEW,2024-06-15
3395,1585,87.95,PENDING,2024-07-16
3396,1876,116.88,NEW,2024-05-27
3397,1912,279.87,PENDING,2024-05-03
3398,1273,28.77,COMPLETE,2024-01-01
3399,1553,76.6,PENDING,2024-07-18
3400,1495,116.99,NEW,2024-03-27
3401,1723,113.71,NEW,2024-05-07
3402,1100,29.07,COMPLETE,2024-07-09
3403,1556,88.37,NEW,2024-03-07
3404,1081,158.92,PENDING,2024-01-04
3405,1528,64.45,NEW,2024-07-04
3406,1072,157.65,NEW,2024-06-01
3407,1013,44.61,NEW,2024-02-16
3408,1432,279.3,COMPLETE,2024-02-07
3409,1156,76.34,COMPLETE,2024-05-22
3410,1734,90.62,PENDING,2024-07-09
3411,1131,3.19,NEW,2024-01-21
3412,1337,18.67,PENDING,2024-02-26
3413,1403,100.22,PENDING,2024-04-26
3414,1375,54.45,PENDING,2024-06-29
3415,1887,70.96,NEW,2024-02-15
3416,1558,6.5,COMPLETE,2024-05-21
3417,1106,179.66,PENDING,2024-05-24
3418,1619,153.48,COMPLETE,2024-02-08
3419,1264,20.5,NEW,2024-05-16
3420,1204,100.6,NEW,2024-04-08
3421,1078,170.55,NEW,2024-03-17
3422,1154,102.4,COMPLETE,2024-04-24
3423,1782,37.16,PENDING,2024-05-13
3424,1987,106.74,COMPLETE,2024-05-30
3425,1996,23.63,COMPLETE,2024-07-05
3426,1246,38.31,COMPLETE,2024-03-31
3427,1530,27.45,COMPLETE,2024-04-07
3428,1857,81.4,COMPLETE,2024-04-29
3429,1947,11.45,COMPLETE,2024-02-15
3430,1537,270.77,PENDING,2024-02-07
3431,1728,40.57,COMPLETE,2024-05-21
3432,1153,24.71,COMPLETE,2024-04-09
3433,1153,68.63,PENDING,2024-03-12
3434,1685,32.43,COMPLETE,2024-07-08
3435,1091,76.55,NEW,2024-02-04
3436,1432,42.85,PENDING,2024-05-26
3437,1337,14.16,NEW,2024-01-30
3438,1479,30.91,NEW,2024-03-18
3439,1692,57.7,COMPLETE,2024-03-24
3440,1130,3.08,COMPLETE,2024-04-22
3441,1449,147.25,COMPLETE,2024-01-25
3442,1992,97.24,COMPLETE,2024-06-16
3443,1809,91.97,NEW,2024-03-28
3444,1786,78.98,NEW,2024-01-14
3445,1272,89.24,PENDING,2024-06-02
3446,1928,272.8,COMPLETE,2024-04-11
3447,1587,0.86,NEW,2024-05-29
3448,1176,4.9,COMPLETE,2024-06-24
3449,1695,21.26,COMPLETE,2024-03-23
3450,1830,18.31,COMPLETE,2024-04-19
3451,1642,19.99,PENDING,2024-06-27
3452,1874,111.46,PENDING,2024-05-10
3453,1048,61.52,COMPLETE,2024-06-18
3454,1566,480.1,COMPLETE,2024-01-19
3455,1665,25.73,NEW,2024-01-28
3456,1354,37.23,COMPLETE,2024-06-21
3457,1711,415.03,COMPLETE,2024-03-11
3458,1307,178.24,NEW,2024-03-03
3459,1867,63.45,NEW,2024-03-13
3460,1884,80.88,PENDING,2024-05-03
3461,1629,185.26,PENDING,2024-04-28
3462,1774,65.58,COMPLETE,2024-04-30
3463,1045,23.07,NEW,2024-01-19
3464,1301,176.28,COMPLETE,2024-06-23
3465,1867,77.17,COMPLETE,2024-05-21
3466,1911,16.61,NEW,2024-04-29
3467,1407,70.44,PENDING,2024-06-14
3468,1188,53.31,NEW,2024-06-29
3469,1821,209.43,NEW,2024-03-01
3470,1829,13.47,PENDING,2024-06-12
3471,1128,208.11,COMPLETE,2024-06-16
3472,1560,71.79,NEW,2024-01-30
3473,1536,51.81,PENDING,2024-01-09
3474,1265,17.67,NEW,2024-03-04
3475,1117,120.67,NEW,2024-06-09
3476,1463,261.47,PENDING,2024-04-29
3477,1143,47.06,COMPLETE,2024-02-21
3478,1441,27.65,NEW,2024-03-29
3479,1199,80.94,COMPLETE,2024-05-21
3480,1156,159.05,NEW,2024-02-22
3481,1486,0.38,COMPLETE,2024-07-05
3482,1859,99.8,COMPLETE,2024-03-18
3483,1133,90.76,PENDING,2024-02-10
3484,1911,38.29,NEW,2024-07-14
3485,1147,60.04,PENDING,2024-03-08
3486,1335,28.36,COMPLETE,2024-01-08
3487,1070,156.01,COMPLETE,2024-01-02
3488,1232,100.66,PENDING,2024-04-14
3489,1333,76.08,PENDING,2024-05-04
3490,1810,49.84,COMPLETE,2024-04-19
3491,1665,34.44,COMPLETE,2024-03-26
3492,1089,173.01,COMPLETE,2024-06-17
3493,1333,60.04,COMPLETE,2024-04-29
3494,1198,69.6,PENDING,2024-05-06
3495,1160,73.57,COMPLETE,2024-07-01
3496,1537,59.49,COMPLETE,2024-01-16
3497,1120,29.58,COMPLETE,2024-03-02
3498,1300,12.82,PENDING,2024-04-22
3499,1723,10.37,PENDING,2024-06-24
3500,1574,141.66,PENDING,2024-06-06
3501,1962,25.3,PENDING,2024-01-12
3502,1435,5.73,PENDING,2024-02-04
3503,1067,159.71,COMPLETE,2024-01-11
3504,1764,16.73,PENDING,2024-03-04
3505,1921,98.12,NEW,2024-02-19
3506,1458,41.35,COMPLETE,2024-05-28
3507,1513,13.52,COMPLETE,2024-03-09
3508,1397,53.53,PENDING,2024-02-17
3509,1619,1.49,NEW,2024-01-20
3510,1285,183.91,COMPLETE,2024-04-10
3511,1560,72.05,COMPLETE,2024-07-13
3512,1139,14.98,NEW,2024-06-20
3513,1729,27.05,NEW,2024-06-09
3514,1555,59.42,PENDING,2024-07-07
3515,1928,20.93,COMPLETE,2024-05-16
3516,1780,31.28,NEW,2024-03-08
3517,1589,76.44,PENDING,2024-02-04
3518,1727,178.74,PENDING,2024-03-05
3519,1893,51.39,COMPLETE,2024-01-08
3520,1609,126.22,PENDING,2024-02-14
3521,1747,209.3,PENDING,2024-03-27
3522,1281,24.37,COMPLETE,2024-06-23
3523,1660,164.61,NEW,2024-06-16
3524,1923,141.64,NEW,2024-03-16
3525,1815,44.15,COMPLETE,2024-06-30
3526,1995,455.83,NEW,2024-03-16
3527,1935,30.46,COMPLETE,2024-06-22
3528,1577,29.41,NEW,2024-02-16
3529,1745,147.95,NEW,2024-01-15
3530,1456,57.03,COMPLETE,2024-04-14
3531,1086,40.17,PENDING,2024-05-26
3532,1078,19.68,COMPLETE,2024-01-26
3533,1204,144.96,NEW,2024-02-21
3534,1790,154.33,NEW,2024-04-02
3535,1336,83.6,COMPLETE,2024-05-29
3536,1253,315.39,PENDING,2024-01-21
3537,1303,38.3,PENDING,2024-02-20
3538,1379,24.8,NEW,2024-02-07
3539,1129,113.15,PENDING,2024-01-20
3540,1595,142.05,COMPLETE,2024-06-05
3541,1275,25.48,COMPLETE,2024-06-27
3542,1698,7.97,COMPLETE,2024-05-11
3543,1557,166.35,COMPLETE,2024-02-24
3544,1898,375.08,PENDING,2024-07-17
3545,1182,103.47,PENDING,2024-04-01
3546,1267,32.55,COMPLETE,2024-01-28
3547,1807,570.56,NEW,2024-01-04
3548,1321,223.74,NEW,2024-05-29
3549,1511,72.03,COMPLETE,2024-03-16
3550,1611,174.48,NEW,2024-06-21
3551,1077,169.18,NEW,2024-03-07
3552,1783,273.03,PENDING,2024-03-26
3553,1338,183.84,COMPLETE,2024-07-12
3554,1673,103.19,PENDING,2024-06-10
3555,1555,93.98,PENDING,2024-03-31
3556,1508,62.99,COMPLETE,2024-07-01
3557,1237,98.48,COMPLETE,2024-04-14
3558,1133,158.58,COMPLETE,2024-01-01
3559,1972,347.5,NEW,2024-03-12
3560,1191,62.98,NEW,2024-03-27
3561,1355,85.25,PENDING,2024-06-14
3562,1277,58.84,NEW,2024-01-06
3563,1017,110.41,NEW,2024-06-01
3564,1523,99.4,NEW,2024-05-24
3565,1179,1.8,PENDING,2024-03-01
3566,1122,77.91,COMPLETE,2024-01-12
3567,1245,9.26,COMPLETE,2024-01-06
3568,1733,2.67,NEW,2024-01-27
3569,1372,156.64,PENDING,2024-05-15
3570,1050,29.93,NEW,2024-05-03
3571,1999,41.65,PENDING,2024-04-15
3572,1070,6.62,PENDING,2024-07-11
3573,1479,19.78,PENDING,2024-07-03
3574,1559,145.07,COMPLETE,2024-04-02
3575,1018,68.03,COMPLETE,2024-04-18
3576,1773,212.58,COMPLETE,2024-04-08
3577,1083,50.62,COMPLETE,2024-06-16
3578,1154,31.29,COMPLETE,2024-05-21
3579,1564,42.71,COMPLETE,2024-02-04
3580,1618,124.75,PENDING,2024-06-24
3581,1356,80.97,PENDING,2024-03-24
3582,1815,234.54,COMPLETE,2024-02-25
3583,1646,92.17,NEW,2024-06-25
3584,1442,67.93,COMPLETE,2024-05-20
3585,1068,154.06,COMPLETE,2024-07-07
3586,1522,294.76,COMPLETE,2024-02-18
3587,1142,43.98,NEW,2024-02-15
3588,1191,28.75,PENDING,2024-04-22
3589,1386,95.77,COMPLETE,2024-07-08
3590,1377,69.09,COMPLETE,2024-05-15
3591,1580,452.69,PENDING,2024-02-12
3592,1534,62.06,COMPLETE,2024-05-27
3593,1692,7.72,COMPLETE,2024-05-03
3594,1292,378.84,NEW,2024-04-06
3595,1008,185.53,COMPLETE,2024-03-30
3596,1270,19.63,PENDING,2024-02-08
3597,1386,234.97,PENDING,2024-03-25
3598,1092,41.65,PENDING,2024-06-25
3599,1965,47.34,COMPLETE,2024-07-10
3600,1528,236.86,COMPLETE,2024-03-02
3601,1153,75.53,PENDING,2024-04-15
3602,1404,14.82,COMPLETE,2024-04-16
3603,1839,46.05,COMPLETE,2024-02-23
3604,1148,128.05,COMPLETE,2024-05-05
3605,1888,19.14,PENDING,2024-01-09
3606,1266,89.22,NEW,2024-03-28
3607,1421,118.83,PENDING,2024-02-06
3608,1839,42.14,COMPLETE,2024-02-18
3609,1617,118.38,NEW,2024-02-10
3610,1471,215.6,COMPLETE,2024-01-17
3611,1892,63.89,COMPLETE,2024-03-28
3612,1546,48.27,COMPLETE,2024-01-21
3613,1630,28.92,COMPLETE,2024-02-20
3614,1525,92.69,PENDING,2024-02-28
3615,1502,211.9,COMPLETE,2024-06-15
3616,1013,39.25,PENDING,2024-07-01
3617,1777,50.46,COMPLETE,2024-02-10
3618,1651,52.19,COMPLETE,2024-02-08
3619,1805,82.28,COMPLETE,2024-05-20
3620,1363,25.93,COMPLETE,2024-07-10
3621,1118,172.72,NEW,2024-01-11
3622,1237,35.04,NEW,2024-05-26
3623,1545,122.2,COMPLETE,2024-05-18
3624,1168,71.99,NEW,2024-03-17
3625,1521,88.16,PENDING,2024-05-06
3626,1633,19.8,PENDING,2024-02-15
3627,1912,132.81,NEW,2024-02-14
3628,1656,20.9,NEW,2024-01-01
3629,1962,12.04,COMPLETE,2024-06-16
3630,1957,79.12,COMPLETE,2024-04-17
3631,1734,123.55,PENDING,2024-01-19
3632,1882,5.13,COMPLETE,2024-03-16
3633,1768,7.19,NEW,2024-03-12
3634,1779,162.29,NEW,2024-07-18
3635,1870,165.57,COMPLETE,2024-07-07
3636,1515,28.14,COMPLETE,2024-04-18
3637,1937,95.51,PENDING,2024-01-12
3638,1396,58.55,COMPLETE,2024-07-07
3639,1865,100.16,COMPLETE,2024-06-09
3640,1105,198.69,NEW,2024-02-14
3641,1084,8.32,NEW,2024-03-30
3642,1213,150.5,COMPLETE,2024-04-12
3643,1120,67.93,PENDING,2024-07-15
3644,1131,83.04,NEW,2024-01-08
3645,1849,106.11,COMPLETE,2024-06-01
3646,1196,255.91,PENDING,2024-03-31
3647,1018,5.84,PENDING,2024-06-22
3648,1641,2.99,NEW,2024-03-27
3649,1011,19.63,COMPLETE,2024-06-06
3650,1080,430.12,PENDING,2024-06-23
3651,1329,125.55,NEW,2024-06-25
3652,1865,95.36,PENDING,2024-06-23
3653,1773,4.82,PENDING,2024-03-24
3654,1391,211.29,COMPLETE,2024-03-22
3655,1636,167.53,COMPLETE,2024-05-25
3656,1306,109.3,NEW,2024-07-12
3657,1266,41.42,COMPLETE,2024-03-08
3658,1446,7.31,COMPLETE,2024-06-09
3659,1440,86.76,COMPLETE,2024-05-06
3660,1894,127.19,PENDING,2024-06-12
3661,1651,9.9,NEW,2024-03-22
3662,1840,100.45,COMPLETE,2024-05-26
3663,1001,33.74,NEW,2024-06-04
3664,1519,144.5,NEW,2024-06-16
3665,1761,77.57,COMPLETE,2024-03-24
3666,1650,13.82,COMPLETE,2024-04-22
3667,1635,74.76,NEW,2024-03-16
3668,1308,50.37,COMPLETE,2024-05-01
3669,1739,19.89,PENDING,2024-05-22
3670,1521,184.21,COMPLETE,2024-02-10
3671,1468,1.11,PENDING,2024-06-15
3672,1211,37.42,NEW,2024-01-02
3673,1111,1.27,NEW,2024-07-09
3674,1007,10.09,PENDING,2024-01-29
3675,1803,35.25,NEW,2024-04-14
3676,1476,5.58,NEW,2024-07-12
3677,1873,90.79,COMPLETE,2024-02-20
3678,1459,9.09,PENDING,2024-03-15
3679,1252,120.97,COMPLETE,2024-01-10
3680,1525,5.41,NEW,2024-05-21
3681,1751,6.11,COMPLETE,2024-02-20
3682,1437,36.43,PENDING,2024-04-27
3683,1753,226.89,NEW,2024-04-30
3684,1980,102.55,PENDING,2024-02-08
3685,1853,147.02,NEW,2024-01-28
3686,1660,15.26,COMPLETE,2024-01-03
3687,1235,179.65,COMPLETE,2024-03-24
3688,1305,0.82,PENDING,2024-07-16
3689,1477,23.96,NEW,2024-06-03
3690,1678,95.74,NEW,2024-04-26
3691,1019,47.04,PENDING,2024-01-02
3692,1215,414.73,COMPLETE,2024-04-02
3693,1854,3.08,NEW,2024-06-14
3694,1134,657.0,NEW,2024-05-10
3695,1904,97.72,PENDING,2024-05-23
3696,1128,81.8,PENDING,2024-04-03
3697,1409,6.14,NEW,2024-02-09
3698,1421,31.93,PENDING,2024-01-02
3699,1293,258.58,PENDING,2024-03-21
3700,1245,43.73,PENDING,2024-06-17
3701,1700,108.37,PENDING,2024-01-12
3702,1555,759.36,COMPLETE,2024-06-11
3703,1085,30.53,NEW,2024-03-05
3704,1555,85.82,NEW,2024-02-24
3705,1841,119.22,PENDING,2024-02-14
3706,1374,17.99,PENDING,2024-04-10
3707,1445,16.1,PENDING,2024-03-02
3708,1377,60.94,COMPLETE,2024-02-18
3709,1389,48.75,COMPLETE,2024-05-06
3710,1656,125.25,NEW,2024-06-01
3711,1050,7.2,COMPLETE,2024-01-23
3712,1241,358.15,PENDING,2024-05-31
3713,1293,1.44,NEW,2024-02-07
3714,1919,91.96,COMPLETE,2024-01-28
3715,1562,82.7,COMPLETE,2024-01-21
3716,1265,14.47,COMPLETE,2024-06-30
3717,1119,16.36,NEW,2024-04-16
3718,1711,157.35,NEW,2024-05-25
3719,1916,218.54,PENDING,2024-06-12
3720,1247,33.27,COMPLETE,2024-04-08
3721,1069,57.62,NEW,2024-06-21
3722,1852,43.85,COMPLETE,2024-04-28
3723,1056,7.53,PENDING,2024-03-13
3724,1381,111.84,PENDING,2024-06-29
3725,1038,174.41,COMPLETE,2024-05-01
3726,1983,36.37,COMPLETE,2024-01-30
3727,1800,462.29,NEW,2024-07-06
3728,1442,7.89,COMPLETE,2024-04-17
3729,1017,108.41,PENDING,2024-04-07
3730,1951,59.46,NEW,2024-02-01
3731,1731,59.17,COMPLETE,2024-07-13
3732,1824,61.18,COMPLETE,2024-07-13
3733,1755,29.93,COMPLETE,2024-06-04
3734,1351,125.72,COMPLETE,2024-06-20
3735,1971,127.86,COMPLETE,2024-03-19
3736,1815,33.18,COMPLETE,2024-02-10
3737,1297,180.37,NEW,2024-03-03
3738,1282,38.1,COMPLETE,2024-01-23
3739,1585,129.13,COMPLETE,2024-04-13
3740,1109,12.9,NEW,2024-03-15
3741,1179,18.48,PENDING,2024-02-17
3742,1937,37.95,PENDING,2024-06-08
3743,1543,90.11,COMPLETE,2024-02-26
3744,1745,103.71,NEW,2024-04-27
3745,1793,50.48,COMPLETE,2024-04-09
3746,1024,8.1,NEW,2024-05-03
3747,1842,46.78,PENDING,2024-06-09
3748,1790,116.72,COMPLETE,2024-05-31
3749,1737,111.17,PENDING,2024-06-15
3750,1056,17.46,PENDING,2024-02-03
3751,1179,0.78,NEW,2024-07-02
3752,1231,139.83,COMPLETE,2024-06-04
3753,1893,11.25,COMPLETE,2024-06-13
3754,1342,8.59,COMPLETE,2024-01-07
3755,1476,0.27,COMPLETE,2024-07-14
3756,1798,56.67,NEW,2024-06-13
3757,1575,69.97,NEW,2024-02-25
3758,1454,101.52,NEW,2024-03-05
3759,1231,35.11,PENDING,2024-07-11
3760,1288,123.93,NEW,2024-02-16
3761,1212,18.55,NEW,2024-05-27
3762,1257,178.37,COMPLETE,2024-01-19
3763,1529,84.83,PENDING,2024-06-05
3764,1686,87.68,COMPLETE,2024-07-06
3765,1928,23.54,COMPLETE,2024-05-25
3766,1228,7.7,COMPLETE,2024-06-11
3767,1225,62.5,COMPLETE,2024-06-19
3768,1595,95.61,COMPLETE,2024-05-05
3769,1802,9.99,PENDING,2024-05-18
